v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,anchor_x,anchor_y,anchor_z
-8.766257569044,-2.0378243872272606,8.881784197001252e-16,-0.7028887537265973,3.0236677390713567,5.134528294165294,-269.9114268386147,682.3880783240779,-2.5672641470826476
-8.585868650257908,-2.698677365028857,8.881784197001252e-16,-0.9432023986839795,3.0008077329474645,5.109356337641726,-335.9414644755291,621.9339348160407,-2.5546781688208635
-7.737874095862026,-4.596227200279316,8.881784197001252e-16,-1.7094959781604757,2.8779831957795636,4.97944135676521,-438.68931496298876,385.04512200224985,-2.4897206783826054
-6.114299937484958,-6.60419081148261,8.881784197001252e-16,-2.96216910548506,2.7424389896483063,4.438984408461778,-247.493765478515,72.65817591091715,-2.2194922042308893
-6.937088014629467,-5.733830297217054,8.881784197001252e-16,-2.285785661169257,2.7654631358387576,4.809095294908362,-394.4255631621006,209.64418358068914,-2.4045476474541814
-7.028726157916481,-5.621121649370423,8.881784197001252e-16,-2.220833391263568,2.776959959814576,4.832845169238865,-404.25522022540997,227.4790808447779,-2.416422584619433
-7.89489604596929,-4.320950870275965,8.881784197001252e-16,-1.5881794230955393,2.901794494804335,5.005724206344088,-434.0674622654676,424.0925781877358,-2.5028621031720446
-8.739451673275767,2.1498801014190576,8.881784197001252e-16,0.7364542541821493,2.9937513072263755,5.147337976272535,260.5454987095468,687.3131842956773,-2.573668988136268
-8.425559050958498,3.1638512415743207,8.881784197001252e-16,1.105570243938871,2.9442115523277153,5.109729226765063,354.92599440350983,582.1209686030489,-2.554864613382532
-8.799392460626251,-1.8896275622125813,8.881784197001252e-16,-0.6505624455846828,3.0294616745225085,5.138008414453372,-251.8190225468945,689.315082943845,-2.5690042072266865
-5.877303605976522,-6.815959383914738,8.881784197001252e-16,-3.3523606791306975,2.8906923293126354,4.050379702481159,-161.60916785744638,34.311833527301054,-2.02518985124058
-8.156564407503708,3.8040053977675825,8.881784197001252e-16,1.349392449467416,2.893372977740569,5.080111497693796,406.87858597901817,516.0073108122459,-2.5400557488468984
-8.551607869443103,2.8053525352936504,8.881784197001252e-16,0.9716281271959701,2.9618319388266627,5.126742664556854,327.9739898711236,627.9694077629398,-2.5633713322784275
-8.514464354792551,-2.916144158125121,8.881784197001252e-16,-1.0267764466764788,2.997948997551589,5.094902544370212,-346.4953795992655,585.1340975802867,-2.5474512721851066
-7.373299342155406,5.160858146759153,8.881784197001252e-16,1.9320710018114369,2.760342842517332,4.964635841199512,438.133614170172,321.95339950536174,-2.4823179205997565
-8.597735090431058,2.6606298718105563,8.881784197001252e-16,0.919754203756213,2.972154479655387,5.130336241781543,311.27599044333743,636.365607824267,-2.565168120890772
-7.246436678358464,5.337523345760758,8.881784197001252e-16,2.11066040027697,2.865517572353724,4.8305198185324665,308.7708881390407,206.25147954094277,-2.4152599092662337
-8.507266538908311,2.9370761031970005,8.881784197001252e-16,1.0570577395232021,3.0617769581630228,5.050559453543315,245.33710439969255,439.45357346931996,-2.525279726771658
-8.63042407750686,-2.552602640911914,8.881784197001252e-16,-0.8900156127970149,3.009168779711331,5.113978437986249,-319.4237801548481,630.6247169306002,-2.556989218993125
-8.26287514738084,-3.5671969806552397,8.881784197001252e-16,-1.2771489532963756,2.958323412731147,5.061344992863162,-398.7049879496614,519.660436783962,-2.5306724964315817
-8.77435065671338,2.002690828119512,8.881784197001252e-16,0.6850965220059777,3.0016001638255148,5.149858173975075,242.3076270673537,693.9078545040275,-2.574929086987538
-6.254252466723585,6.471810108654466,8.881784197001252e-16,2.714566825174586,2.6233134126927666,4.663620234372422,312.9588428207745,108.90443823932638,-2.3318101171862113
-8.37072289525139,3.3062060145904297,8.881784197001252e-16,1.1579903481706992,2.9318246585770567,5.105238733389703,370.18036627354036,572.5899846634162,-2.552619366694852
-8.590124495700877,-2.685099839551526,8.881784197001252e-16,-0.973011910394348,3.1128427043827287,5.0362146618270796,-236.83043179695238,442.2391285675844,-2.51810733091354
-8.672433783174824,-2.406011694994163,8.881784197001252e-16,-0.836999973424895,3.016954099245936,5.118341431316335,-302.68228312170015,638.8765287978741,-2.559170715658168
-8.829992450470428,-1.7410437457556327,8.881784197001252e-16,-0.598365706061287,3.034711034700649,5.141253487008381,-233.54882092173415,695.7631663555275,-2.570626743504191
-7.3910228655650485,-5.1354436031072055,8.881784197001252e-16,-2.0567396255216295,2.960096687956252,4.7966289944876594,-301.47911875445664,211.44067345757549,-2.39831449724383
-8.836637135367084,1.7069985758199664,8.881784197001252e-16,0.5825576248839752,3.015732065896941,5.154220282487976,205.34503975524154,705.6416346791416,-2.5771101412439883
-8.463563699408098,-3.0607334915115416,8.881784197001252e-16,-1.0805819042585085,2.9880333601350912,5.089597173343764,-361.8019271981667,575.7453500656882,-2.5447985866718823
-7.5128819571201575,-4.955462107450558,8.881784197001252e-16,-1.8790082419892542,2.8487286982372098,4.934984582587461,-430.7170549004453,326.96736670460666,-2.467492291293731
-8.883585706353301,-1.4428807982211538,8.881784197001252e-16,-0.4943472374300768,3.0436166714692945,5.147039767283659,-196.5290335281083,707.202632063376,-2.57351988364183
-8.806745764324717,1.8550549971762393,8.881784197001252e-16,0.6338003245280674,3.0089233645155673,5.152152689420231,223.90347271989833,700.0190108191541,-2.576076344710116
-8.020064921832613,4.0839391094371535,8.881784197001252e-16,1.4628154474083885,2.872686037302799,5.060419537736837,417.7046247372121,474.76068742663,-2.530209768868419
-8.858055929324905,-1.5921197043413713,8.881784197001252e-16,-0.5462975583255911,3.0394287015645887,5.144262060380799,-215.11482325617476,701.7273455013884,-2.5721310301904
-6.418733097688573,-6.308713452094409,8.881784197001252e-16,-2.6875503412035187,2.7344193800814054,4.615194884003501,-306.635858280554,115.2391470360065,-2.307597442001751
-7.550035817010439,4.8986691214919915,8.881784197001252e-16,1.8121124817325835,2.7929043179315727,4.991586303413802,436.63996166763894,358.63621328028825,-2.4957931517069016
-6.1216088213553235,6.597416573046175,8.881784197001252e-16,2.8348405333760525,2.630390945320883,4.58745273818728,281.68338414398966,87.13189624081647,-2.2937263690936405
-8.133718197630799,-3.8526131756938184,8.881784197001252e-16,-1.393782629863324,2.942583286477884,5.039699751258238,-409.6622495862529,478.69401494460794,-2.5198498756291197
-7.873447856087182,4.359910418515028,8.881784197001252e-16,1.5775660279850854,2.8488851073930164,5.039358994179866,426.564940914051,435.171602237046,-2.5196794970899337
-7.71677448798124,4.631564692589507,8.881784197001252e-16,1.6941300196734232,2.8226355849150764,5.016238813215782,432.4283222341539,396.0418998612477,-2.5081194066078916
-7.683712852840529,-4.686209213756172,8.881784197001252e-16,-1.754587871110914,2.8768987387754237,4.9643604874528435,-429.0518496380243,363.3866552374904,-2.482180243726422
-8.641368901145256,2.5153018733979025,8.881784197001252e-16,0.8679689426548975,2.981924319916743,5.133688465896196,294.3616999792452,644.3173869033427,-2.5668442329480983
-7.312806820157334,5.246223061504452,8.881784197001252e-16,1.9775321042332052,2.7565183731950356,4.948835543333941,427.70463735796204,302.46362928265023,-2.474417771666971
-8.864023480292047,1.5585530920798192,8.881784197001252e-16,0.5313608940646475,3.0220307960205446,5.15606298139987,186.6453312931137,710.7717080559498,-2.5780314906999355
-7.994127728478986,-4.1344796360319265,8.881784197001252e-16,-1.5120634665971124,2.923615436438638,5.016586175159346,-418.6639044024619,439.38143209979665,-2.5082930875796734
-8.71190529624289,-2.258917021339016,8.881784197001252e-16,-0.784139666980991,3.024170632755954,5.122452241519038,-285.7269775183881,646.6833731942916,-2.5612261207595193
-8.906582850715239,-1.2933607089072439,8.881784197001252e-16,-0.44250861400789177,3.0472857306345986,5.149585983591224,-177.80445426763845,712.1850374891363,-2.5747929917956123
-6.2884765264009275,-6.438560629279266,8.881784197001252e-16,-2.8099242848220456,2.7444244022045154,4.535687402605226,-275.49079959438853,93.59286811353738,-2.2678437013026134
-7.844138747908744,-4.412424198052179,8.881784197001252e-16,-1.632452981311701,2.9020753921391247,4.991297995726887,-424.67870413538975,400.52417440295653,-2.495648997863444
-6.032076251209816,6.679375427357748,8.881784197001252e-16,3.13328009271018,2.829633495103913,4.263300381630668,181.66939807924982,45.82019553876917,-2.1316501908153342
-7.454298687744711,-5.043156855967027,8.881784197001252e-16,-1.925777123820069,2.8464944273932815,4.918216337676762,-420.3469620942176,307.56333121428685,-2.4591081688383816
-8.888903798961223,1.4097479394602033,8.881784197001252e-16,0.4802014612930634,3.0278211260865646,5.157684149402321,167.81735116883408,715.4072154672266,-2.578842074701161
-8.9270489705726,-1.1435893830384884,8.881784197001252e-16,-0.3907728360282192,3.0504377666786695,5.151905086688092,-158.9540890966996,716.6725758081799,-2.5759525433440467
-8.242119223101213,3.614895670996134,8.881784197001252e-16,1.2776208735172077,2.91303111344007,5.087429079179692,388.162249174792,530.1620366077819,-2.5437145395898466
-8.68250457372244,2.3694122324510545,8.881784197001252e-16,0.8162668496897822,2.991138713113628,5.136808116818306,277.24511886201634,651.8207245272176,-2.5684040584091536
-8.911276130609451,1.2606179929026666,8.881784197001252e-16,0.4290731539554713,3.033107076573401,5.159084966405888,148.874101488327,719.544137465262,-2.5795424832029443
-8.748835585467702,-2.1113682526867024,8.881784197001252e-16,-0.7314308299841628,3.0308157118164445,5.126320811454891,-268.5718667922741,654.0412762704351,-2.5631604057274457
-8.944985346057706,-0.9935980871624679,8.881784197001252e-16,-0.339132223515378,3.0530783109539925,5.153998657562466,-139.99094121521347,720.6612598881043,-2.5769993287812336
-8.343389812185137,-3.3745883366605085,8.881784197001252e-16,-1.203169768113412,2.974737474361291,5.06984412657123,-379.90672020985073,533.6259254311497,-2.5349220632856153
-6.2067754949589755,-6.517356669323597,8.881784197001252e-16,-3.1010340950710145,2.953255960489976,4.2026023810298305,-175.566095204985,52.35675035441681,-2.1013011905149157
-5.792298535894844,6.888343608667498,8.881784197001252e-16,3.2240117099863994,2.7110201477121763,4.2727178999518864,194.26714341295423,39.48041812181016,-2.1363589499759437
-8.931138666152023,1.1111985088022038,8.881784197001252e-16,0.3779694311406274,3.0378887069620077,5.160268531116961,129.8295846175057,723.1794563921179,-2.580134265558481
-8.112421205690453,3.897258290319485,8.881784197001252e-16,1.3904058282649885,2.894228938777303,5.0685511226257525,400.4530076887127,489.3312563854516,-2.5342755613128767
-8.960392274437169,-0.8434277018253624,8.881784197001252e-16,-0.28758230608954705,3.0552118079266393,5.1558682320177525,-120.92901270973664,724.1481079469494,-2.5779341160088767
-8.721141103562786,2.222992994084393,8.881784197001252e-16,0.7646440095719527,2.9998152577255723,5.1396914263545455,259.9372485469954,658.868595874095,-2.569845713177273
-7.421250721540474,5.091663552124714,8.881784197001252e-16,2.1031679387939732,3.0654296819715228,4.709546208088101,220.21104139137324,160.15745338295187,-2.354773104044051
-8.948491004167224,0.9615137795883584,8.881784197001252e-16,0.3268813764695295,3.042176949372106,5.161231245974751,110.69580481384885,726.3101546355198,-2.580615622987376
-8.960432373268077,-0.8430015919850575,8.881784197001252e-16,-0.28947263621822117,3.076862493980798,5.142871064494539,-111.79604749525686,671.3890695490021,-2.57143553224727
-8.931171301928345,1.1109361708088272,8.881784197001252e-16,0.380560625633791,3.0594486232539566,5.147324327443014,120.69630533814728,670.4208076029686,-2.5736621637215076
-8.973272397132547,-0.693096304173423,8.881784197001252e-16,-0.23611105565979074,3.0568462213002476,5.1575132330143,-101.78030827360384,727.1301250414366,-2.5787566165071505
-8.323116487895845,3.4242856085490985,8.881784197001252e-16,1.2060881176705607,2.9315346456432962,5.094257166045606,368.9535141851126,543.6390898729038,-2.5471285830228036
-8.783226490153766,-1.9633981824023294,8.881784197001252e-16,-0.678869817115924,3.0369119287676085,5.129941686639123,-251.22795184636516,660.9432431268174,-2.564970843319562
-8.221228091057469,-3.662159018230568,8.881784197001252e-16,-1.3189630260711738,2.960957136766183,5.049066187929251,-392.32190444143566,493.07760094073217,-2.5245330939646258
-8.963330941655101,0.8116023844028177,8.881784197001252e-16,0.2758031489959478,3.0459680093478028,5.161977480484916,91.48706389632957,728.9352148031247,-2.5809887402424585
-7.492781088383651,4.985803000677095,8.881784197001252e-16,1.8568500011410265,2.790517509541644,4.9764565809623775,426.3199655436213,337.3598397448906,-2.488228290481189
-8.983625884648788,-0.5426471824935106,8.881784197001252e-16,-0.18471417672971313,3.0579778406024616,5.158939057529111,-82.55912996931075,729.6063346709456,-2.579469528764556
-7.562420487022507,-4.879528294565205,8.881784197001252e-16,-2.03890855992654,3.1599537770746906,4.675205237314149,-212.75133547652547,165.09578725874525,-2.337602618657075
-5.96073008784893,6.7431221863327195,8.881784197001252e-16,3.0180233645782835,2.667847649496103,4.446810530024608,234.4213533616353,60.666815082085584,-2.2234052650123046
-5.738953399353932,6.932850343116016,8.881784197001252e-16,3.415302577911234,2.8271578599396676,4.042633638643787,154.04882541072135,24.873595898472157,-2.021316819321894
-8.419223763928642,-3.1806715034564377,8.881784197001252e-16,-1.1295645585484522,2.9899525191104885,5.077821170692783,-360.62060583876143,546.912359492173,-2.538910585346392
-8.975657475796055,0.6614929154469564,8.881784197001252e-16,0.22472662165836255,3.049268003626935,5.162505456420854,72.21646542706884,731.0526195404631,-2.5812527282104276
-8.991454381172787,-0.3921072701295998,8.881784197001252e-16,-0.1333825776108526,3.05861036811325,5.160146480872427,-63.27858152060817,731.5747484510082,-2.580073240436214
-7.375248171187252,5.158072742158538,8.881784197001252e-16,1.9478046250616785,2.7850600828876395,4.944643311432509,406.2997217730628,298.1204335874769,-2.472321655716255
-7.9725986295279085,4.175843758146357,8.881784197001252e-16,1.504494921815251,2.872409708432315,5.048342054292268,410.71905185385634,450.0858732667107,-2.5241710271461346
-8.985469063951818,0.5112198164828214,8.881784197001252e-16,0.17364489322874732,3.0520742074407963,5.162818075753796,52.897512085361534,732.6603529880382,-2.5814090378768983
-8.99675896347594,-0.24151222146144846,8.881784197001252e-16,-0.08211028143328747,3.058753739286317,5.161131994445075,-43.952165377545384,733.0333792410876,-2.580565997222538
-8.757280394051008,2.076063606918069,8.881784197001252e-16,0.7130890514943644,3.0079621592781223,5.142340678425557,242.44909567127831,665.4569871169019,-2.571170339212779
-5.9676157410613655,-6.737029194462238,8.881784197001252e-16,-3.200519592336377,2.8349990103206437,4.209448295270066,-188.39893233330113,46.231115092070795,-2.1047241476350336
-8.992764506232287,0.36081371294449127,8.881784197001252e-16,0.12255034347506921,3.054391613987491,5.16291325529656,33.54360708137861,733.757397336534,-2.5814566276482807
-8.999541048993127,-0.09088953453363047,8.881784197001252e-16,-0.030887848746704805,3.058399013014764,5.161902887307129,-24.593285551130084,733.9812452607595,-2.5809514436535648
-8.997542549767807,0.21030469590050416,8.881784197001252e-16,0.07143471855786743,3.056217632245989,5.162792932641491,14.16812391560497,734.3437388359267,-2.581396466320746
-8.99980181626037,0.05972661079056252,8.881784197001252e-16,0.02029123501599983,3.057549915086497,5.162458404920647,-5.215314709377814,734.4183617370614,-2.581229202460324
-7.251349970266915,5.330846425166385,8.881784197001252e-16,2.0238965798199615,2.7530304258282854,4.932004268921201,416.7257266952235,283.45106157450266,-2.466002134460601
-7.628506425334308,-4.7755512476187505,8.881784197001252e-16,-1.8005204473500953,2.8761667688949046,4.9483119178341015,-418.7874865636578,342.1976922393619,-2.474155958917051
-8.815083395727498,-1.8150219630542779,8.881784197001252e-16,-0.6264407946140125,3.0424578652016407,5.13332466042388,-233.70623790482924,667.3852820489263,-2.5666623302119405
-6.394166939911884,6.3336110667247425,8.881784197001252e-16,2.625923806454807,2.6510303542594897,4.698570231835266,321.01312156672856,123.9376792895079,-2.3492851159176333
-7.662742131121263,4.7204219124924975,8.881784197001252e-16,1.7376306626703126,2.8207257601135325,5.0024140038964795,423.5195557342255,373.96342616369697,-2.50120700194824
-8.08864641764336,-3.9463653062464914,8.881784197001252e-16,-1.4363770511878897,2.9440624949459675,5.026859555694137,-402.7224882655844,454.1111514056503,-2.513429777847069
-7.514944397055842,-4.952333864872173,8.881784197001252e-16,-1.8939539770208285,2.8739901663034857,4.914582266776888,-398.8815508129617,303.1311718492843,-2.4572911333884444
-7.822703740364261,4.450315291132824,8.881784197001252e-16,1.6203633274009803,2.8482526366760794,5.026119736425084,417.97517020648166,411.19171603609556,-2.5130598682125425
-7.148064515815918,5.468562304457464,8.881784197001252e-16,2.0948302025617522,2.73819344169965,4.910599056965243,409.3776171566271,261.12162212692147,-2.455299528482622
-6.594608511131469,6.124633751083593,8.881784197001252e-16,2.4756573086599474,2.6656272720707648,4.771326035440396,352.79847560123574,157.4718694884228,-2.3856630177201983
-8.79091674181575,1.9286738548710218,8.881784197001252e-16,0.6615996007746503,3.015578290823669,5.144761757376916,224.79465857052054,671.5818739271526,-2.5723808786884583
-6.131329122365315,-6.588383959153781,8.881784197001252e-16,-2.9942391143246425,2.786520274896361,4.389742234327666,-228.387215881655,67.27323184212871,-2.1948711171638333
-8.575117715597969,2.732646366370659,8.881784197001252e-16,0.9489663076139436,2.977881769141618,5.121687526199516,307.732075703992,608.2507359322439,-2.5608437630997583
-7.394713703292609,-5.130127605268342,8.881784197001252e-16,-1.9734614346198214,2.8446041573150183,4.900375205456663,-409.4279124310438,288.63576172397666,-2.450187602728332
-7.792280139994489,-4.503373204593231,8.881784197001252e-16,-1.67706414246328,2.9018588993434378,4.976612380964102,-415.82232785877113,378.5347571526249,-2.4883061904820516
-5.921127119257022,-6.777923991724833,8.881784197001252e-16,-3.385871491578854,2.957863725763744,3.9732752764343777,-148.23350069458206,31.663630132980543,-1.9866376382171893
-8.844403914061303,-1.6662891120502081,8.881784197001252e-16,-0.5741441155142581,3.0474678288219366,5.1364674988668115,-216.0207259852122,673.3634106416141,-2.568233749433406
-7.94567386587147,-4.226850697293173,8.881784197001252e-16,-1.5558569237149982,2.924714541186461,5.00253476604618,-410.1232346052068,415.49206807805336,-2.5012673830230905
-6.691313436564258,6.018830824475344,8.881784197001252e-16,2.41026577994802,2.6795642325539006,4.7969317687069015,362.1335238283081,172.4868024714854,-2.398465884353451
-8.651893945644531,-2.4788568238844846,8.881784197001252e-16,-0.8664281757070853,3.0240732806781807,5.109235070872094,-299.1598389393242,610.8333917716031,-2.5546175354360474
-7.294329384176592,-5.2718838032659505,8.881784197001252e-16,-2.046889948464411,2.8321355428984134,4.877422455101339,-402.1803903336795,266.4448741301838,-2.43871122755067
-6.556651624452911,-6.165250966145564,8.881784197001252e-16,-2.5953730021536785,2.7601401312088285,4.652490240267281,-314.5529876866967,130.13255541746838,-2.326245120133641
-8.399551620717148,3.23226431018702,8.881784197001252e-16,1.1347860114351533,2.9489214887150865,5.100600235427713,349.276382804641,556.4204071005489,-2.550300117713857
-7.060380164460469,5.581310951138022,8.881784197001252e-16,2.156384650552752,2.7278350099101942,4.889674978724947,399.90499775695383,241.4364270194759,-2.444837489362474
-8.822052140217124,1.7808413840907633,8.881784197001252e-16,0.6101647326248667,3.022675199165178,5.146953821379422,206.98494370379612,677.238241708372,-2.5734769106897115
-6.753419201569216,-5.949061193825173,8.881784197001252e-16,-2.4408282433659565,2.7708466578877164,4.729140121085403,-346.1418762775324,163.45610726796872,-2.364570060542702
-8.871191277773278,-1.5172228950153794,8.881784197001252e-16,-0.5219679358645521,3.051942740339314,5.139376906164706,-198.18242039318108,678.872640077338,-2.5696884530823536
-8.490383907065961,-2.985528614941586,8.881784197001252e-16,-1.0563157308907876,3.003999371317832,5.085291029409667,-340.87065018102163,559.5017646218118,-2.542645514704834
-6.786211185358752,5.911627334982455,8.881784197001252e-16,2.3453199146116503,2.6922935658679137,4.821932170127656,371.94244563537353,188.5650395495748,-2.4109660850638286
-6.970789691712696,5.692810472333633,8.881784197001252e-16,2.2184093857845824,2.7164201853512395,4.868235940633857,390.86419015296406,223.03338467115756,-2.434117970316929
-6.694853217659897,6.014893215510085,8.881784197001252e-16,2.558788446727192,2.848049408709187,4.619655425510297,247.68003238546635,113.79352868789036,-2.309827712755149
-6.84827725745771,-5.83961459387416,8.881784197001252e-16,-2.3731187423857705,2.783021867534785,4.756374324983327,-355.38230200007825,178.3642963631697,-2.3781871624916637
-6.8794327965978255,5.802878974879178,8.881784197001252e-16,2.2816342197377253,2.7049244606088507,4.845361591225335,381.17489928843,205.21509828225598,-2.422680795612668
-8.850681579698175,1.6326161749755101,8.881784197001252e-16,0.5587824987340468,3.029252095139782,5.148921621388295,189.03394954048207,682.4220658649424,-2.574460810694148
-7.208976659132077,-5.388010349664256,8.881784197001252e-16,-2.110491299398632,2.8237663867170966,4.855117904686707,-392.7932660207346,246.8731219814736,-2.427558952343354
-8.895444201793424,-1.3678715044840146,8.881784197001252e-16,-0.4699114961048565,3.0558948553861,5.142051129525364,-180.20532215105086,683.908988324549,-2.5710255647626825
-8.200219367829334,3.708962431661405,8.881784197001252e-16,1.3182584736043168,2.9145640772135835,5.076170883312193,382.6929804471125,503.2752367455625,-2.5380854416560967
-6.854473368192572,-5.832340425998694,8.881784197001252e-16,-2.515691387444491,2.9565728949844186,4.574928803793684,-240.92691762218146,119.66288376550713,-2.2874644018968424
-8.202611389649974,3.7036693143940624,8.881784197001252e-16,1.349906218669389,2.989671912981919,5.023904363493063,305.5493525854903,400.215329386312,-2.511952181746532
-7.434492883773089,5.072308701284612,8.881784197001252e-16,1.9018859113719486,2.7875979374563826,4.961061148505833,416.59430348620054,317.5110466806295,-2.480530574252917
-6.263265617754371,6.46308779156341,8.881784197001252e-16,2.743263585730517,2.658448879399728,4.62678662300554,289.7820010160119,100.44523166451843,-2.3133933115027703
-6.941227519645281,-5.728818422721957,8.881784197001252e-16,-2.3059223156791404,2.7939324053757275,4.782955570381608,-365.09842508233777,194.3344430086731,-2.3914777851908045
-7.121619325383392,-5.502957221742264,8.881784197001252e-16,-2.1746365700133197,2.8142929698786645,4.832257326348858,-383.83987205230164,228.5823321259318,-2.4161286631744296
-8.87680857387869,1.4840045629018732,8.881784197001252e-16,0.5074379277791081,3.0353204165442094,5.150663716295345,170.9516853230498,687.130337510277,-2.5753318581476727
-8.067186768538079,3.990049829453824,8.881784197001252e-16,1.4317102580574215,2.894669125413543,5.056787160969974,394.35273825524035,464.4226405225663,-2.5283935804849875
-8.917168574902718,-1.2182383210059697,8.881784197001252e-16,-0.41795576258530787,3.05932092888645,5.144498851647152,-162.09943783125598,688.4694586960597,-2.5722494258235766
-8.306608926245929,-3.4641374318019302,8.881784197001252e-16,-1.2737613424794176,3.0543353275227787,5.0048544184073265,-297.3328148656373,403.7669010521396,-2.5024272092036637
-8.30404718858864,-3.4702738061559444,8.881784197001252e-16,-1.2445414116482993,2.9780735434038093,5.057884404053811,-374.47770569988154,506.83310013137606,-2.528942202026906
-7.032410347430925,-5.61651179161467,8.881784197001252e-16,-2.2400104396342044,2.804707472982642,4.807906948072642,-374.2397896064674,210.874902159316,-2.4039534740363213
-8.900427560202786,1.3350615137821933,8.881784197001252e-16,0.4561309193152283,3.0408787635803947,5.1521840931444105,152.75314832044378,691.3600298613187,-2.5760920465722057
-7.572223491836837,-4.8643017371124415,8.881784197001252e-16,-1.8467930777625838,2.8748894874883035,4.931973820151271,-409.11849171520026,322.43570612481204,-2.4659869100756358
-8.17845923503046,-3.756701284497467,8.881784197001252e-16,-1.3611085214109835,2.9631769240608037,5.036562926208285,-386.2652161217793,468.26176218021834,-2.518281463104143
-8.936361737486749,-1.0683814378688794,8.881784197001252e-16,-0.36610305868256887,3.062229695897827,5.14671913358257,-143.87976760191535,692.5510758709855,-2.5733595667912854
-8.023025841112712,4.078119217585254,8.881784197001252e-16,1.497710070530161,2.9464971368524857,5.00749629726798,333.40765788529126,377.46769182278115,-2.5037481486339903
