v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,anchor_x,anchor_y,anchor_z
-6.095534089059228,6.6215152472162195,4.440892098500626e-16,3.655373210120935,3.365008034965026,3.363772825169825,19.613178439469145,11.938777358909377,-1.6818864125849127
-7.102264564312728,5.527914440230397,4.440892098500626e-16,3.0516565190251264,3.9207683461581837,3.3637728915096914,17.380622022643802,15.00417160680571,-1.681886445754846
-7.915263766841692,4.283526526277509,4.440892098500626e-16,2.3646986324405894,4.369580365625236,3.363772852925126,14.673967567200553,17.66029055404863,-1.6818864264625633
-8.512355138848191,2.922295329039283,4.440892098500626e-16,1.613238000588483,4.699201565301461,3.3637728523379185,11.567045569129855,19.834682552829626,-1.6818864261689594
-8.877251731707581,1.4813513060360641,4.440892098500626e-16,0.8177723159950858,4.900640839704469,3.3637728519346703,8.144604707856248,21.468036927129734,-1.6818864259673354
-9.0,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,4.968403371637233,3.363772872341973,4.499999999999999,22.51579831418138,-1.6818864361709867
9.0,0.0,4.440892098500626e-16,0.0,-4.867453100026584,3.508261723281427,-4.5,-27.566273449986706,-1.7541308616407136
8.877251730141442,1.4813513154214277,4.440892098500626e-16,0.8011564491785119,-4.801067377160702,3.5082617325255177,0.09863391034002422,-27.930980969130363,-1.754130866262759
8.512355184769802,2.9222951952741916,4.440892098500626e-16,1.5804594248851256,-4.603721075644756,3.5082617154306064,4.694576695172535,-27.53380405981472,-1.7541308577153034
7.91526377337056,4.2835265142132215,4.440892098500626e-16,2.3166516029653597,-4.280797246761203,3.508261718087713,9.162464311832041,-26.385577633726008,-1.7541308590438567
7.102264589804189,5.527914407478967,4.440892098500626e-16,2.9896515731461157,-3.8411044272104817,3.508261713505563,13.380422918524847,-24.517619990134243,-1.7541308567527818
6.095534198417539,6.621515146544802,4.440892098500626e-16,3.5811016069331387,-3.2966363181181393,3.508261715848091,17.23339909732466,-21.98088641421333,-1.7541308579240458
4.922533474243487,7.534498270950255,4.440892098500626e-16,4.074868575863164,-2.66224455119551,3.5082616833800655,20.616292974946674,-18.844571859877373,-1.754130841690033
3.615258819010407,8.241959941152802,4.440892098500626e-16,4.45748372143823,-1.9552336397634686,3.5082617187220375,23.43682872977568,-15.194226150694666,-1.754130859361019
2.209369373532688,8.724602396172319,4.440892098500626e-16,4.718510337395813,-1.1948890911880827,3.5082617142466144,25.618068144535748,-11.129421652492118,-1.7541308571233074
0.743214057294658,8.969260441365252,4.440892098500626e-16,4.850828292791306,-0.4019510638913264,3.508261708608986,27.10051382495702,-6.761034688736963,-1.7541308543044931
-0.743214057294658,8.969260441365252,4.440892098500626e-16,4.850828292791306,0.4019510638913246,3.508261708608986,27.843727882251677,-2.2082257526282882,-1.7541308543044931
-2.209369373532688,8.724602396172319,4.440892098500626e-16,4.718510337395813,1.1948890911880796,3.5082617142466144,27.827437518068436,2.4048192563198,-1.7541308571233074
-3.615258819010407,8.241959941152803,4.440892098500626e-16,4.45748372143823,1.955233639763466,3.5082617187220375,27.052087548786087,6.9522662095418655,-1.754130859361019
-4.922533474243487,7.5344982709502535,4.440892098500626e-16,4.074868575863164,2.662244551195508,3.5082616833800655,25.53882644919016,11.31007358892712,-1.754130841690033
-6.095534198417532,6.621515146544805,4.440892098500626e-16,3.5811016069331387,3.2966363181181357,3.508261715848091,23.328933295742196,15.359371267668529,-1.7541308579240458
-7.102264589804189,5.527914407478967,4.440892098500626e-16,2.9896515731461157,3.8411044272104817,3.508261713505563,20.482687508329036,18.989705582655276,-1.7541308567527818
-7.915263773370562,4.283526514213225,4.440892098500626e-16,2.3166516029653614,4.2807972467612,3.508261718087713,17.0777280852026,22.102051119512787,-1.7541308590438567
-8.512355184769804,2.922295195274195,4.440892098500626e-16,1.5804594248851256,4.603721075644756,3.5082617154306064,13.206931879942339,24.611508864540525,-1.7541308577153034
-8.87725173014144,1.4813513154214313,4.440892098500626e-16,0.8011564491785137,4.801067377160702,3.5082617325255177,8.975885640481463,26.449629653708932,-1.754130866262759
-9.0,0.0,4.440892098500626e-16,1.7763568394002505e-15,4.867453100026584,3.508261723281427,4.499999999999999,27.566273449986706,-1.7541308616407136
9.0,0.0,4.440892098500626e-16,0.0,-4.790091891738129,3.6131730748338917,-4.5,-32.604954054130936,-1.806586537416946
8.877251732397749,1.4813513019001086,4.440892098500626e-16,0.7884232027229636,-4.724761259032519,3.6131731066409616,0.9279735324396441,-32.900941021433795,-1.806586553320481
8.512355211768668,2.9222951166291935,4.440892098500626e-16,1.5553402410463875,-4.530551528353634,3.613173063045046,6.330633273592473,-32.29947479413778,-1.8065865315225231
7.915263718267635,4.283526616034507,4.440892098500626e-16,2.2798317919633515,-4.212760065300181,3.6131730698328317,11.560611244884509,-30.816964275367162,-1.806586534916416
7.1022645567983815,5.527914449884825,4.440892098500626e-16,2.9421353381561843,-3.7800555205636535,3.613173108699452,16.475245052522716,-28.493847464660586,-1.8065865543497261
6.095534188368603,6.6215151557955,4.440892098500626e-16,3.5241850978459937,-3.244240969720863,3.613173110508942,20.9404773568927,-25.393492093037317,-1.8065865552544713
4.922533461771906,7.5344982790983455,4.440892098500626e-16,4.010104324282544,-2.619931943741758,3.6131731094056345,24.834508106972777,-21.600469167678295,-1.8065865547028175
3.6152589111769693,8.241959900724797,4.440892098500626e-16,4.386638353199846,-1.9241580385657784,3.6131730931217296,28.051117367811596,-17.21824093107951,-1.806586546560865
2.209369454525657,8.724602375662116,4.440892098500626e-16,4.643516346499553,-1.1758980794546652,3.613173071764801,30.502566099487396,-12.366344148103725,-1.8065865358824007
0.7432141223207509,8.969260435977038,4.440892098500626e-16,4.773731277386062,-0.3955626583532368,3.613173103329342,32.12198430014659,-7.177125888811901,-1.8065865516646713
-0.7432141223207509,8.969260435977038,4.440892098500626e-16,4.773731277386062,0.395562658353235,3.613173103329342,32.865198422467344,-1.7921345471651362,-1.8065865516646713
-2.209369454525657,8.724602375662114,4.440892098500626e-16,4.643516346499553,1.1758980794546634,3.613173071764801,32.71193555401305,3.641741772441611,-1.8065865358824007
-3.6152589111769693,8.2419599007248,4.440892098500626e-16,4.386638353199842,1.9241580385657748,3.6131730931217296,31.666376278988565,8.976281030354714,-1.806586546560865
-4.922533461771906,7.534498279098344,4.440892098500626e-16,4.010104324282544,2.6199319437417543,3.6131731094056345,29.757041568744683,14.065970888579951,-1.8065865547028175
-6.0955341883686,6.621515155795503,4.440892098500626e-16,3.524185097845997,3.2442409697208596,3.613173110508942,27.0360115452613,18.771976937241817,-1.8065865552544713
-7.1022645567983815,5.527914449884829,4.440892098500626e-16,2.9421353381561843,3.7800555205636464,3.613173108699452,23.577509609321098,22.96593301477576,-1.8065865543497261
-7.9152637182676315,4.283526616034511,4.440892098500626e-16,2.2798317919633533,4.212760065300177,3.6131730698328317,19.47587496315214,26.533437659332655,-1.806586534916416
-8.512355211768668,2.9222951166291935,4.440892098500626e-16,1.5553402410463875,4.530551528353634,3.613173063045046,14.84298848536114,29.377179677508586,-1.8065865315225231
-8.87725173239775,1.4813513019001086,4.440892098500626e-16,0.7884232027229654,4.7247612590325225,3.6131731066409616,9.805225264837393,31.419589719533686,-1.806586553320481
-9.0,0.0,4.440892098500626e-16,1.7763568394002505e-15,4.790091891738129,3.6131730748338917,4.499999999999999,32.604954054130936,-1.806586537416946
9.0,0.0,8.881784197001252e-16,0.0,-4.729232621105112,3.692473265370423,-4.5,-37.635383689447444,-1.846236632685212
8.877251711301334,1.4813514283239968,8.881784197001252e-16,0.7784061660617247,-4.664732039700446,3.6924732684786306,1.7559550613184705,-37.86276169431178,-1.8462366342393157
8.51235517672863,2.922295218697336,8.881784197001252e-16,1.5355793092203855,-4.47298972344975,3.6924733064718467,7.964011757025491,-37.05734274762379,-1.8462366532359238
7.9152637288532866,4.2835265964739335,8.881784197001252e-16,2.2508659683870142,-4.159235937218114,3.6924732647523113,13.95483115137985,-35.24109532962791,-1.846236632376156
7.102264546143026,5.527914463574831,8.881784197001252e-16,2.9047548266762817,-3.7320290240886678,3.6924732578937722,19.564999313590345,-32.46356271974308,-1.8462366289468866
6.095534223953788,6.621515123037032,8.881784197001252e-16,3.479409491445981,-3.203022154320923,3.6924732456396967,24.641484142300115,-28.800509484358056,-1.8462366228198488
4.922533335970165,7.534498361288723,8.881784197001252e-16,3.9591550597911365,-2.5866450332286384,3.692473247649042,29.045814802119352,-24.35185266403004,-1.8462366238245214
3.6152588101006344,8.241959945060987,8.881784197001252e-16,4.3309051021059375,-1.8997111039687802,3.692473252172652,32.65785104389671,-19.238941420546105,-1.8462366260863265
2.2093693420565614,8.724602404143157,8.881784197001252e-16,4.584519363715032,-1.160957950983141,3.6924732686603146,35.3790666471142,-13.601241226580008,-1.8462366343301577
0.743214170350285,8.969260431997196,8.881784197001252e-16,4.713079874666107,-0.39053696516030456,3.692473286817483,37.1352329774918,-7.592535733418446,-1.846236643408742
-0.743214170350285,8.969260431997196,8.881784197001252e-16,4.713079874666107,0.39053696516030456,3.692473286817483,37.87844714784209,-1.3767246985787502,-1.846236643408742
-2.2093693420565543,8.724602404143159,8.881784197001252e-16,4.5845193637150246,1.1609579509831391,3.6924732686603146,37.58843598917076,4.876638822436851,-1.8462366343301577
-3.6152588101006344,8.241959945060987,8.881784197001252e-16,4.3309051021059375,1.8997111039687784,3.692473252172652,36.27310985399735,10.996981475485118,-1.8462366260863265
-4.9225333359701615,7.534498361288723,8.881784197001252e-16,3.9591550597911365,2.5866450332286384,3.692473247649042,33.96834813808952,16.817354302741318,-1.8462366238245214
-6.095534223953784,6.621515123037035,8.881784197001252e-16,3.4794094914459848,3.2030221543209194,3.6924732456396967,30.7370183662539,22.178994361321024,-1.8462366228198488
-7.102264546143026,5.527914463574831,8.881784197001252e-16,2.9047548266762817,3.7320290240886678,3.6924732578937722,26.66726385973337,26.93564825616825,-1.8462366289468866
-7.9152637288532866,4.2835265964739335,8.881784197001252e-16,2.2508659683870142,4.159235937218114,3.6924732647523113,21.870094880233136,30.957568733153977,-1.846236632376156
-8.512355176728631,2.922295218697336,8.881784197001252e-16,1.5355793092203882,4.47298972344975,3.6924733064718467,16.47636693375412,34.13504752892646,-1.8462366532359238
-8.877251711301334,1.481351428324004,8.881784197001252e-16,0.7784061660617247,4.664732039700439,3.6924732684786306,10.633206772619804,36.38141026598778,-1.8462366342393157
-9.0,0.0,8.881784197001252e-16,1.7763568394002505e-15,4.729232621105112,3.692473265370423,4.499999999999999,37.635383689447444,-1.846236632685212
9.0,0.0,8.881784197001252e-16,0.0,-4.680250877326415,3.7543643570230767,-4.5,-42.65987456133679,-1.8771821785115388
8.877251714209894,1.481351410893943,8.881784197001252e-16,0.7703440264320545,-4.616418345359726,3.75436435919139,2.5829591296790246,-42.81872553276711,-1.8771821795956956
8.512355183263267,2.922295199662585,8.881784197001252e-16,1.5196749592642025,-4.426661966888773,3.754364373510615,9.595460928736266,-41.80959261638691,-1.877182186755308
7.915263717398798,4.283526617639978,8.881784197001252e-16,2.227553236262363,-4.116157755843702,3.7543643814399266,16.34622452316942,-39.660003430898136,-1.8771821907199637
7.1022646160497835,5.527914373758627,8.881784197001252e-16,2.874669562319159,-3.6933755725692734,3.754364365298657,22.65110491081553,-36.428592400594674,-1.877182182649329
6.095534219630117,6.6215151270172505,8.881784197001252e-16,3.443372430937238,-3.169847698160247,3.7543643766061874,28.338122674716324,-32.203504714428504,-1.8771821883030941
4.922533387812749,7.5344983274182695,8.881784197001252e-16,3.9181491294015984,-2.55985456094961,3.7543643971456655,33.252150741392825,-27.099988883234328,-1.8771821985728332
3.615258826583691,8.241959937830853,8.881784197001252e-16,4.286048897822489,-1.8800353588105558,3.7543643796382806,37.25914613779691,-21.25725628951015,-1.8771821898191408
2.2093694095110052,8.72460238706137,8.881784197001252e-16,4.537036432202179,-1.1489336772538827,3.754364369389581,40.24980907914341,-14.834681354903744,-1.877182184694791
0.7432142195538134,8.969260427920076,8.881784197001252e-16,4.664265452879867,-0.38649211227751223,3.754364344628615,42.14256216378316,-8.007455157821282,-1.8771821723143078
-0.7432142195538134,8.969260427920076,8.881784197001252e-16,4.664265452879867,0.3864921122775087,3.754364344628615,42.885776383336975,-0.9618052700987927,-1.8771821723143078
-2.2093694095110052,8.724602387061374,8.881784197001252e-16,4.537036432202179,1.1489336772538818,3.754364369389581,42.459178488654416,6.110078967842372,-1.877182184694791
-3.615258826583684,8.241959937830849,8.881784197001252e-16,4.286048897822482,1.8800353588105523,3.7543643796382806,40.8744049643806,13.0152963516793,-1.8771821898191408
-4.922533387812749,7.534498327418273,8.881784197001252e-16,3.9181491294015984,2.5598545609496064,3.7543643971456655,38.17468412920557,19.56549055581606,-1.8771821985728332
-6.095534219630117,6.621515127017254,8.881784197001252e-16,3.443372430937238,3.169847698160247,3.7543643766061874,34.43365689434644,25.58198958741125,-1.8771821883030941
-7.10226461604978,5.527914373758627,8.881784197001252e-16,2.8746695623191556,3.6933755725692734,3.754364365298657,29.753369526865313,30.900678026836047,-1.877182182649329
-7.915263717398798,4.283526617639978,8.881784197001252e-16,2.227553236262363,4.116157755843702,3.7543643814399266,24.261488240568216,35.37647681325816,-1.8771821907199637
-8.512355183263267,2.922295199662585,8.881784197001252e-16,1.5196749592642007,4.426661966888773,3.754364373510615,18.107816111999533,38.88729741672432,-1.877182186755308
-8.877251714209896,1.481351410893943,8.881784197001252e-16,0.7703440264320562,4.616418345359726,3.75436435919139,11.46021084388892,41.33737412187317,-1.8771821795956956
-9.0,0.0,8.881784197001252e-16,1.7763568394002505e-15,4.680250877326415,3.7543643570230767,4.499999999999999,42.65987456133679,-1.8771821785115388
9.0,0.0,8.881784197001252e-16,0.0,-4.64005284741242,3.8039334343833957,-4.5,-47.67997357629379,-1.9019667171916983
8.877251719183871,1.4813513810865402,8.881784197001252e-16,0.7637276378431501,-4.5767685996677585,3.8039333958798136,3.4092403214864895,-47.77035639070939,-1.9019666979399072
8.512355179518043,2.9222952105720523,8.881784197001252e-16,1.5066226997661296,-4.3886420151998,3.803933398861293,11.225484060357914,-46.55768859768612,-1.901966699430647
7.91526377722974,4.283526507082087,8.881784197001252e-16,2.2084210311976022,-4.080804674421913,3.803933458695141,18.73552759578633,-44.07504891633009,-1.901966729347571
7.102264522257393,5.527914494263094,8.881784197001252e-16,2.849979503295451,-3.661653655537286,3.8039334034241774,25.73451398722358,-40.390155419362905,-1.9019667017120891
6.095534090728471,6.621515245679575,8.881784197001252e-16,3.4137978484576834,-3.142622253676265,3.803933440606496,32.03153003040692,-35.60352549600165,-1.9019667203032484
4.922533420583157,7.534498306008302,8.881784197001252e-16,3.8844966920018535,-2.5378683506074395,3.8039334490513528,37.4548089437075,-29.845722977700433,-1.9019667245256768
3.6152587628499546,8.241959965787057,8.881784197001252e-16,4.249236672283423,-1.8638879803669433,3.8039333984134522,41.85641828243331,-23.273806992710057,-1.9019666992067266
2.2093693594250325,8.72460239974486,8.881784197001252e-16,4.498068491561902,-1.1390656268923713,3.8039334041029598,45.116294074506534,-16.067042386426245,-1.9019667020514803
0.7432140112458896,8.969260445180964,8.881784197001252e-16,4.624204720008912,-0.38317247668134513,3.8039334327194996,47.1455156343726,-8.422010984249809,-1.9019667163597502
-0.7432140112458896,8.96926044518096,8.881784197001252e-16,4.624204720008912,0.38317247668134335,3.8039334327194996,47.88872964561849,-0.5472494609311527,-1.9019667163597502
-2.2093693594250325,8.72460239974486,8.881784197001252e-16,4.498068491561902,1.1390656268923696,3.8039334041029598,47.32566343393157,7.342439986681384,-1.9019667020514803
-3.6152587628499546,8.241959965787057,8.881784197001252e-16,4.249236672283423,1.8638879803669433,3.8039333984134522,45.471677045283265,15.031847026923,-1.9019666992067266
-4.92253342058315,7.534498306008302,8.881784197001252e-16,3.8844966920018607,2.5378683506074395,3.8039334490513528,42.37734236429065,22.31122467169213,-1.9019667245256768
-6.095534090728471,6.6215152456795785,8.881784197001252e-16,3.4137978484576834,3.1426222536762687,3.803933440606496,38.12706412113539,28.982010250322073,-1.9019667203032484
-7.102264522257393,5.527914494263094,8.881784197001252e-16,2.849979503295451,3.661653655537286,3.8039334034241774,32.83677850948097,34.86224092509981,-1.9019667017120891
-7.915263777229736,4.283526507082087,8.881784197001252e-16,2.208421031197606,4.080804674421913,3.803933458695141,26.650791373016066,39.791522409248,-1.901966729347571
-8.512355179518043,2.9222952105720523,8.881784197001252e-16,1.5066226997661296,4.3886420151998,3.803933398861293,19.737839239875957,43.63539338711407,-1.901966699430647
-8.877251719183871,1.4813513810865402,8.881784197001252e-16,0.7637276378431501,4.5767685996677585,3.8039333958798136,12.28649204067036,46.28900500962285,-1.9019666979399072
-9.0,0.0,8.881784197001252e-16,0.0,4.64005284741242,3.8039334343833957,4.5,47.67997357629379,-1.9019667171916983
9.0,0.0,8.881784197001252e-16,0.0,-4.606510364568479,3.844484654816976,-4.5,-52.69674481771576,-1.9222423274084885
8.877251740912738,1.481351250872578,8.881784197001252e-16,0.7582066538160372,-4.543683568360535,3.84448465996674,4.234972802635612,-52.718705841256025,-1.9222423299833704
8.512355164095144,2.922295255497424,8.881784197001252e-16,1.4957314953568908,-4.356916945558176,3.844484623887249,12.854427670273985,-51.302637154969624,-1.922242311943625
7.915263755154228,4.283526547874054,8.881784197001252e-16,2.192456613374624,-4.051304963945007,3.84448463224714,21.123246815735573,-48.487166791964526,-1.9222423161235704
7.10226460598955,5.527914386684017,8.881784197001252e-16,2.829377231206042,-3.6351839700327986,3.844484619236944,28.815878081402207,-44.34909320832561,-1.9222423096184724
6.095534139854415,6.62151520045596,8.881784197001252e-16,3.389119833024459,-3.119904586919276,3.8444846372329726,35.722488013560564,-39.001291306768344,-1.9222423186164868
4.922533486403729,7.534498263005567,8.881784197001252e-16,3.856416059872849,-2.5195224060821104,3.8444846232499073,41.65468122686171,-32.58963692846173,-1.922242311624954
3.6152588135016543,8.241959943569167,8.881784197001252e-16,4.218519342003503,-1.8504141412389465,3.844484629575893,46.45064392224742,-25.28902090116511,-1.922242314787947
2.2093693321464443,8.724602406652739,8.881784197001252e-16,4.46555238602641,-1.1308314159115156,3.8444846464046982,49.97955414091357,-17.29858749537061,-1.9222423232023496
0.7432141676193922,8.969260432223482,8.881784197001252e-16,4.590776803106529,-0.38040264146967573,3.8444846435409086,52.14515151463704,-8.836292895376904,-1.9222423217704547
-0.7432141676193922,8.969260432223484,8.881784197001252e-16,4.590776803106529,0.38040264146967395,3.8444846435409086,52.888365682256435,-0.13296753684657858,-1.9222423217704547
-2.209369332146437,8.724602406652737,8.881784197001252e-16,4.465552386026403,1.130831415911512,3.8444846464046982,52.188923473060015,8.573985088717874,-1.9222423232023496
-3.6152588135016472,8.241959943569167,8.881784197001252e-16,4.218519342003496,1.8504141412389465,3.844484629575893,50.06590273574908,17.047060957595942,-1.922242314787947
-4.922533486403729,7.534498263005567,8.881784197001252e-16,3.856416059872849,2.5195224060821104,3.8444846232499073,46.57721471326544,25.055138665456163,-1.922242311624954
-6.095534139854415,6.62151520045596,8.881784197001252e-16,3.389119833024459,3.119904586919276,3.8444846372329726,41.81802215341498,32.379776106312384,-1.9222423186164868
-7.102264605989543,5.527914386684017,8.881784197001252e-16,2.8293772312060526,3.6351839700327986,3.844484619236944,35.91814268739175,38.821178821641595,-1.9222423096184724
-7.915263755154228,4.283526547874054,8.881784197001252e-16,2.192456613374624,4.051304963945007,3.84448463224714,29.0385105708898,44.20364024409047,-1.9222423161235704
-8.51235516409514,2.922295255497424,8.881784197001252e-16,1.4957314953568925,4.356916945558176,3.844484623887249,21.366782834369126,48.3803418994722,-1.922242311943625
-8.877251740912738,1.481351250872578,8.881784197001252e-16,0.7582066538160372,4.543683568360535,3.84448465996674,13.11222454354835,51.23735459038345,-1.9222423299833704
-9.0,0.0,8.881784197001252e-16,0.0,4.606510364568479,3.844484654816976,4.5,52.69674481771576,-1.9222423274084885
9.0,0.0,8.881784197001252e-16,0.0,-4.5781198902669615,3.8782493821751665,-4.5,-57.71094005486652,-1.9391246910875837
8.877251737072159,1.4813512738879098,8.881784197001252e-16,0.7535337457738986,-4.5156802923976755,3.8782493977091272,5.0602822585769704,-57.664513490745115,-1.939124698854564
8.512355204079231,2.922295139027746,8.881784197001252e-16,1.486513042242013,-4.330064702249878,3.8782494310673292,14.482533876839376,-56.04515021838893,-1.939124715533665
7.9152637386918165,4.283526578293916,8.881784197001252e-16,2.1789442461084967,-4.026336259298532,3.8782493859225413,23.509740007599845,-52.89702015949769,-1.939124692961271
7.102264587069278,5.5279144109927785,8.881784197001252e-16,2.811939406158622,-3.6127798262633206,3.8782494379599974,31.895661003386053,-48.30599829236473,-1.9391247189799992
6.095534087932414,6.62151524825353,8.881784197001252e-16,3.3682322918840484,-3.100676201971922,3.8782493883754503,39.411551810091765,-42.3973135231408,-1.9391246941877256
4.922533371567589,7.534498338031767,8.881784197001252e-16,3.8326484992153595,-2.5039942000709914,3.878249415325564,45.85239806460853,-35.33214106898039,-1.9391247076627824
3.6152587248535326,8.241959982453835,8.881784197001252e-16,4.192520076575789,-1.8390097523200524,3.8782494167318156,51.042510599285336,-27.30320011506689,-1.9391247083659082
2.2093692564304064,8.724602425826642,8.881784197001252e-16,4.4380306399202425,-1.1238619224539512,3.8782494012617716,54.84031605182467,-18.529499251686346,-1.9391247006308863
0.7432142400876813,8.969260426218591,8.881784197001252e-16,4.5624832522159835,-0.3780582079316517,3.8782494201203876,57.14222125384817,-9.25036210914347,-1.9391247100601943
-0.7432142400876742,8.96926042621859,8.881784197001252e-16,4.562483252215991,0.3780582079316499,3.8782494201203876,57.885435493935844,0.2811016829248798,-1.9391247100601943
-2.2093692564303993,8.724602425826646,8.881784197001252e-16,4.438030639920235,1.1238619224539494,3.8782494012617716,57.04968530825508,9.804896825859704,-1.9391247006308863
-3.6152587248535326,8.241959982453835,8.881784197001252e-16,4.192520076575789,1.8390097523200524,3.8782494167318156,54.65776932413887,19.061240132613054,-1.9391247083659082
-4.922533371567589,7.534498338031764,8.881784197001252e-16,3.8326484992153595,2.5039942000709914,3.878249415325564,50.77493143617612,27.797642730948628,-1.9391247076627824
-6.095534087932414,6.62151524825353,8.881784197001252e-16,3.3682322918840484,3.100676201971922,3.8782493883754503,45.50708589802418,35.77579827488727,-1.9391246941877256
